"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.316990021E1,-5.836094379E0,7.178467751E0,-2.179861546E0,9.504851036E0
2.317243359E1,-5.840879917E0,7.118647575E0,-2.218146563E0,9.471599426E0
2.317496693E1,-5.843272686E0,7.039684296E0,-2.266003132E0,9.425272455E0
2.317749943E1,-5.840879917E0,6.960721016E0,-2.323430777E0,9.379010920E0
2.318003198E1,-5.852844238E0,6.905686378E0,-2.378465652E0,9.359561362E0
2.318256537E1,-5.883950710E0,6.836294174E0,-2.440679073E0,9.344126944E0
2.318509870E1,-5.910272121E0,6.754938126E0,-2.502892494E0,9.317992083E0
2.318763120E1,-5.915057659E0,6.702296257E0,-2.533999205E0,9.291384945E0
2.319016375E1,-5.917450428E0,6.678368092E0,-2.557927370E0,9.282231001E0
2.319269708E1,-5.919843197E0,6.652047157E0,-2.591426849E0,9.274145134E0
2.319523047E1,-5.927021503E0,6.623332977E0,-2.605783939E0,9.262193777E0
2.319776297E1,-5.931807518E0,6.601797581E0,-2.615355253E0,9.252575578E0
2.320029552E1,-5.922235966E0,6.604190350E0,-2.622533560E0,9.250183311E0
2.320282886E1,-5.915057659E0,6.628118515E0,-2.617748022E0,9.261342606E0
2.320536219E1,-5.903093338E0,6.635297298E0,-2.624926329E0,9.260881137E0
2.320789469E1,-5.855237007E0,6.656832695E0,-2.615355253E0,9.243230228E0
2.321042724E1,-5.802595139E0,6.695117950E0,-2.612962246E0,9.237006355E0
2.321296062E1,-5.773880959E0,6.742974281E0,-2.603390932E0,9.251110627E0
2.321549396E1,-5.742774487E0,6.809973240E0,-2.574677229E0,9.272764268E0
2.321802646E1,-5.711667538E0,6.860222340E0,-2.548356056E0,9.283313805E0
2.322055901E1,-5.709274769E0,6.898507595E0,-2.519642353E0,9.302355778E0
2.322309240E1,-5.740381718E0,6.936792850E0,-2.498106956E0,9.344068476E0
2.322562573E1,-5.785845280E0,6.960721016E0,-2.467000246E0,9.381563456E0
2.322815823E1,-5.812166214E0,6.989434719E0,-2.433500528E0,9.410387804E0
2.323069078E1,-5.836094379E0,7.015756130E0,-2.421536446E0,9.441645537E0
2.323322412E1,-5.895915031E0,7.032505512E0,-2.445464849E0,9.497275723E0
2.323575750E1,-5.962913990E0,7.046862602E0,-2.476571321E0,9.557615879E0
2.323829000E1,-6.001199245E0,7.042077065E0,-2.483749866E0,9.579888056E0
2.324082250E1,-6.058627129E0,7.046862602E0,-2.488535643E0,9.620709166E0
2.324335589E1,-6.137589931E0,7.046862602E0,-2.505285263E0,9.674954106E0
2.324588922E1,-6.206982136E0,7.030112743E0,-2.512463808E0,9.708840652E0
2.324842172E1,-6.271588326E0,7.034898758E0,-2.522035122E0,9.756191973E0
2.325095427E1,-6.336194515E0,7.039684296E0,-2.529213428E0,9.803134013E0
2.325348766E1,-6.405586243E0,7.015756130E0,-2.538784742E0,9.833503809E0
2.325602099E1,-6.470192432E0,7.008577347E0,-2.538784742E0,9.870611658E0
2.325855349E1,-6.515655994E0,7.008577347E0,-2.519642353E0,9.895581188E0
2.326108604E1,-6.537191391E0,7.013363361E0,-2.507678032E0,9.910125430E0
2.326361938E1,-6.522834301E0,7.022934437E0,-2.483749866E0,9.901413476E0
2.326615276E1,-6.479763508E0,7.032505512E0,-2.455035925E0,9.872723550E0
2.326868526E1,-6.448657036E0,7.051648140E0,-2.431107759E0,9.860081338E0
2.327121776E1,-6.429514408E0,7.061219692E0,-2.388036966E0,9.843891488E0
2.327375115E1,-6.405586243E0,7.089933395E0,-2.330609322E0,9.835162961E0
2.327628453E1,-6.374479294E0,7.104290485E0,-2.280359983E0,9.813509628E0
2.327881703E1,-6.340980053E0,7.089933395E0,-2.254039049E0,9.775268570E0
2.328134953E1,-6.326622963E0,7.080362320E0,-2.225325108E0,9.752423316E0
2.328388292E1,-6.312266350E0,7.070790768E0,-2.189432621E0,9.728021574E0
2.328641625E1,-6.266802311E0,7.066005230E0,-2.175075769E0,9.691862345E0
2.328894875E1,-6.233303070E0,7.051648140E0,-2.172683001E0,9.659211152E0
2.329148130E1,-6.211767673E0,7.015756130E0,-2.177468538E0,9.620200671E0
2.329401469E1,-6.190232277E0,6.972685337E0,-2.179861546E0,9.575443217E0
2.329654802E1,-6.185446739E0,6.934400082E0,-2.184647083E0,9.545592634E0
2.329908052E1,-6.183053493E0,6.888936520E0,-2.210968018E0,9.517141191E0
2.330161307E1,-6.175875187E0,6.843472958E0,-2.256431818E0,9.490313008E0
2.330414641E1,-6.161518097E0,6.809973240E0,-2.299502611E0,9.467193515E0
2.330667979E1,-6.128018856E0,6.781259537E0,-2.352144718E0,9.437726462E0
2.330921229E1,-6.084948063E0,6.759724140E0,-2.404786825E0,9.407627919E0
2.331174479E1,-6.044270039E0,6.750152588E0,-2.464607239E0,9.389997290E0
2.331427818E1,-6.027520180E0,6.733402729E0,-2.531606436E0,9.385027596E0
2.331681151E1,-6.027520180E0,6.709474564E0,-2.598605394E0,9.386202557E0
2.331934401E1,-6.010770321E0,6.692724705E0,-2.667997360E0,9.382970411E0
2.332187656E1,-5.994020939E0,6.673582554E0,-2.749353170E0,9.382107118E0
2.332440995E1,-5.986842155E0,6.666403770E0,-2.813959360E0,9.391569917E0
2.332694328E1,-5.994020939E0,6.666403770E0,-2.871387243E0,9.413505773E0
2.332947578E1,-5.989234924E0,6.659225464E0,-2.935993433E0,9.425299793E0
2.333200833E1,-5.979663849E0,6.659225464E0,-2.974278450E0,9.431224513E0
2.333454167E1,-5.977271080E0,6.666403770E0,-2.995813847E0,9.441589347E0
2.333707505E1,-5.962913990E0,6.683153629E0,-3.012563705E0,9.449678606E0
2.333960755E1,-5.941378593E0,6.721438885E0,-3.014956474E0,9.464020436E0
2.334214005E1,-5.919843197E0,6.759724140E0,-2.995813847E0,9.471711278E0
2.334467344E1,-5.883950710E0,6.786045074E0,-2.979064226E0,9.462880501E0
2.334720682E1,-5.843272686E0,6.819544315E0,-2.950350285E0,9.452755532E0
2.334973932E1,-5.821737289E0,6.879364967E0,-2.897708178E0,9.466519957E0
2.335227182E1,-5.804987907E0,6.929614544E0,-2.842673302E0,9.476193003E0
2.335480521E1,-5.793023586E0,6.963113785E0,-2.801995277E0,9.481310742E0
2.335733854E1,-5.785845280E0,7.003791809E0,-2.763710260E0,9.495641090E0
2.335987104E1,-5.795416355E0,7.058826923E0,-2.734996319E0,9.533839370E0
2.336240359E1,-5.836094379E0,7.077969551E0,-2.749353170E0,9.576878063E0
2.336493698E1,-5.883950710E0,7.063612461E0,-2.811566591E0,9.613553124E0
2.336747031E1,-5.931807518E0,7.058826923E0,-2.895315409E0,9.664172457E0
2.337000281E1,-5.974878311E0,7.061219692E0,-2.981456995E0,9.718491662E0
2.337253536E1,-6.027520180E0,7.051648140E0,-3.093919754E0,9.779012243E0
2.337506870E1,-6.068198204E0,7.013363361E0,-3.251846075E0,9.827756508E0
2.337760208E1,-6.116054535E0,6.975078106E0,-3.393022537E0,9.877775033E0
2.338013458E1,-6.175875187E0,6.963113785E0,-3.510270834E0,9.947280494E0
2.338266708E1,-6.245266914E0,6.967899323E0,-3.641875982E0,1.004082867E1
2.338520047E1,-6.321837425E0,6.967899323E0,-3.756731510E0,1.013066044E1
2.338773380E1,-6.391229153E0,6.967899323E0,-3.838087559E0,1.020442782E1
2.339026630E1,-6.486942291E0,6.963113785E0,-3.909872293E0,1.028846321E1
2.339279886E1,-6.589833736E0,6.960721016E0,-3.967299938E0,1.037386208E1
2.339533224E1,-6.671189308E0,6.972685337E0,-3.967299938E0,1.043372304E1
2.339786557E1,-6.745367050E0,6.975078106E0,-3.936193228E0,1.047116557E1
2.340039807E1,-6.831508636E0,6.970292568E0,-3.900300980E0,1.051032047E1
2.340293062E1,-6.929614544E0,6.965506554E0,-3.857230186E0,1.055538081E1
2.340546396E1,-7.006184578E0,6.934400082E0,-3.804588079E0,1.056633415E1
2.340799734E1,-7.054041386E0,6.876972198E0,-3.751945972E0,1.054179041E1
2.341052984E1,-7.085147858E0,6.817151546E0,-3.680161238E0,1.049840284E1
2.341306240E1,-7.104290485E0,6.762116909E0,-3.598805189E0,1.044741916E1
2.341559573E1,-7.106683254E0,6.699903488E0,-3.512663603E0,1.037942480E1
2.341812912E1,-7.101897717E0,6.630511761E0,-3.428914785E0,1.030330500E1
2.342066162E1,-7.101897717E0,6.551548481E0,-3.352344513E0,1.022731404E1
2.342319412E1,-7.092326164E0,6.467799664E0,-3.282952785E0,1.014452078E1
2.342572750E1,-7.075576782E0,6.372086525E0,-3.235096216E0,1.005649646E1
2.342826089E1,-7.054041386E0,6.254838467E0,-3.175275564E0,9.948109319E0
2.343079339E1,-7.042077065E0,6.137589931E0,-3.091526747E0,9.839633996E0
2.343332589E1,-7.044469833E0,6.032305717E0,-3.022135019E0,9.754310205E0
2.343585927E1,-7.051648140E0,5.922235966E0,-2.964707375E0,9.674094797E0
2.343839260E1,-7.075576782E0,5.807380676E0,-2.912065268E0,9.605705661E0
2.344092510E1,-7.099504948E0,5.706882000E0,-2.852244616E0,9.544986748E0
2.344345766E1,-7.140182972E0,5.615954876E0,-2.823530674E0,9.512806500E0
2.344599104E1,-7.200003147E0,5.527420521E0,-2.823530674E0,9.506037471E0
2.344852438E1,-7.233502865E0,5.434100151E0,-2.816352367E0,9.475486732E0
2.345105688E1,-7.257431030E0,5.338387489E0,-2.835494757E0,9.445036615E0
2.345358938E1,-7.302894592E0,5.235496044E0,-2.878565550E0,9.435508883E0
2.345612276E1,-7.350750923E0,5.123033047E0,-2.933600664E0,9.427885213E0
2.345865615E1,-7.393822193E0,5.008177757E0,-2.971885681E0,9.411830618E0
2.346118865E1,-7.439285755E0,4.905286312E0,-3.010170937E0,9.405633175E0
2.346372115E1,-7.472784996E0,4.819144726E0,-3.053241730E0,9.401540116E0
2.346625453E1,-7.501499176E0,4.749752998E0,-3.093919754E0,9.402392402E0
2.346878787E1,-7.523034573E0,4.716253281E0,-3.153740168E0,9.422588351E0
2.347132036E1,-7.520641804E0,4.699503899E0,-3.208775282E0,9.430886960E0
2.347385292E1,-7.527820110E0,4.699503899E0,-3.254238844E0,9.452168162E0
2.347638630E1,-7.551748276E0,4.744967461E0,-3.294916868E0,9.507896476E0
2.347891964E1,-7.578069210E0,4.800002098E0,-3.335594654E0,9.570441201E0
2.348145214E1,-7.616354465E0,4.867001057E0,-3.388236761E0,9.652808036E0
2.348398469E1,-7.635497093E0,4.953142643E0,-3.443271875E0,9.730907415E0
2.348651802E1,-7.647460938E0,5.041677475E0,-3.486342669E0,9.800854848E0
2.348905141E1,-7.661818027E0,5.142175674E0,-3.522234917E0,9.876819577E0
2.349158391E1,-7.654639721E0,5.259424210E0,-3.553341627E0,9.943907129E0
2.349411641E1,-7.630711555E0,5.381458282E0,-3.562912941E0,9.994108300E0
2.349664979E1,-7.601997375E0,5.498706341E0,-3.558127165E0,1.003426153E1
2.349918318E1,-7.573283672E0,5.611168861E0,-3.567698479E0,1.007811064E1
2.350171568E1,-7.546962738E0,5.730810165E0,-3.598805189E0,1.013657884E1
2.350424818E1,-7.482356548E0,5.852844238E0,-3.625126362E0,1.016774244E1
2.350678156E1,-7.408178806E0,5.962913990E0,-3.644268990E0,1.018421096E1
2.350931490E1,-7.334001541E0,6.063412666E0,-3.687339783E0,1.020534303E1
2.351184740E1,-7.262216568E0,6.173482418E0,-3.725624800E0,1.023386314E1
2.351437995E1,-7.209574699E0,6.276373863E0,-3.761517286E0,1.027228546E1
2.351691333E1,-7.154539585E0,6.376872540E0,-3.814159393E0,1.031502554E1
2.351944667E1,-7.118647575E0,6.477370739E0,-3.885943890E0,1.037940436E1
2.352197917E1,-7.094718933E0,6.577869415E0,-3.984049797E0,1.046308060E1
2.352451172E1,-7.087540627E0,6.699903488E0,-4.098905087E0,1.057936490E1
2.352704505E1,-7.097112179E0,6.850651264E0,-4.223331928E0,1.073018903E1
2.352957844E1,-7.118647575E0,6.999006271E0,-4.347758770E0,1.088872070E1
2.353211094E1,-7.164111137E0,7.152146816E0,-4.474578381E0,1.106795122E1
2.353464344E1,-7.202396393E0,7.286144733E0,-4.615755081E0,1.123688631E1
2.353717682E1,-7.240681171E0,7.405786037E0,-4.783252239E0,1.140844567E1
2.353971021E1,-7.314858913E0,7.549355507E0,-4.953142643E0,1.162039378E1
2.354224271E1,-7.415357590E0,7.668996811E0,-5.099104881E0,1.182378581E1
2.354477521E1,-7.515855789E0,7.776673794E0,-5.240281582E0,1.201770754E1
2.354730859E1,-7.616354465E0,7.872386456E0,-5.381458282E0,1.220423767E1
2.354984193E1,-7.683353424E0,7.869993687E0,-5.527420521E0,1.230947188E1
2.355237443E1,-7.410571575E0,7.403393269E0,-5.761917114E0,1.195518682E1
2.355490698E1,-7.109076023E0,6.951149940E0,-6.173482418E0,1.170338979E1
2.355744036E1,-7.659425259E0,7.326822758E0,-6.151947021E0,1.225543060E1
2.355997370E1,-8.334200859E0,7.838887215E0,-5.984449387E0,1.291203668E1
2.356250620E1,-8.494520187E0,8.056633949E0,-6.262016773E0,1.327701314E1
2.356503875E1,-8.578269005E0,8.185846329E0,-6.458228111E0,1.350198095E1
2.356757208E1,-8.693124771E0,8.233702660E0,-6.594619274E0,1.366942871E1
2.357010547E1,-8.824729919E0,8.305487633E0,-6.680760860E0,1.383797488E1
2.357263797E1,-8.922835350E0,8.367700577E0,-6.613761902E0,1.390601489E1
2.357517047E1,-9.018548965E0,8.401200294E0,-6.556334019E0,1.396065570E1
2.357770386E1,-9.157332420E0,8.413164139E0,-6.503692150E0,1.403339159E1
2.358023724E1,-9.312865257E0,8.374878883E0,-6.496513367E0,1.410931400E1
2.358276974E1,-9.449256897E0,8.315058708E0,-6.539584160E0,1.418431592E1
2.358530224E1,-9.609575272E0,8.248059273E0,-6.551548481E0,1.425823293E1
2.358783562E1,-9.774680138E0,8.176275253E0,-6.530013084E0,1.431911030E1
2.359036896E1,-9.925428391E0,8.097311974E0,-6.479763508E0,1.435506618E1
2.359290146E1,-1.010488987E1,8.020741463E0,-6.369693756E0,1.438798427E1
2.359543401E1,-1.033220863E1,7.936992645E0,-6.195017815E0,1.442666397E1
2.359796740E1,-1.054995537E1,7.841279984E0,-6.015556335E0,1.445593816E1
2.360050073E1,-1.072223854E1,7.750352383E0,-5.852844238E0,1.446686376E1
2.360303323E1,-1.090887833E1,7.678567886E0,-5.651846886E0,1.448818154E1
2.360556578E1,-1.112423229E1,7.640282631E0,-5.414957523E0,1.454112196E1
2.360809912E1,-1.135633659E1,7.625925541E0,-5.170889854E0,1.462392639E1
2.361063250E1,-1.157169056E1,7.637889862E0,-4.919643402E0,1.471204524E1
2.361316500E1,-1.177986622E1,7.685746193E0,-4.656432629E0,1.481615023E1
2.361569750E1,-1.199282742E1,7.755138397E0,-4.390829563E0,1.494153490E1
2.361823089E1,-1.219382381E1,7.826922894E0,-4.151547432E0,1.507267087E1
2.362076427E1,-1.237567902E1,7.922635555E0,-3.940979004E0,1.521370766E1
2.362329677E1,-1.255753326E1,8.056633949E0,-3.718446493E0,1.537621009E1
2.362582927E1,-1.280638695E1,8.212167740E0,-3.517449379E0,1.561459880E1
2.362836266E1,-1.306241894E1,8.370093346E0,-3.349951744E0,1.587159185E1
2.363089599E1,-1.329930782E1,8.542376518E0,-3.187239647E0,1.612458625E1
2.363342849E1,-1.356730461E1,8.743373871E0,-3.041277647E0,1.642460687E1
2.363596104E1,-1.388554955E1,8.980263710E0,-2.921636343E0,1.679254541E1
2.363849443E1,-1.424686623E1,9.198010445E0,-2.828316450E0,1.719232292E1
2.364102776E1,-1.464168167E1,9.444471359E0,-2.715853691E0,1.763385218E1
2.364356026E1,-1.506281853E1,9.781859398E0,-2.560320139E0,1.814189942E1
2.364609281E1,-1.550549030E1,1.014078236E1,-2.400001049E0,1.868196193E1
2.364862620E1,-1.598166275E1,1.054277611E1,-2.220539331E0,1.927419174E1
2.365115953E1,-1.648654747E1,1.098305607E1,-2.007578135E0,1.991140723E1
2.365369203E1,-1.696750450E1,1.140180016E1,-1.830509305E0,2.052432752E1
2.365622453E1,-1.744846344E1,1.182532978E1,-1.684547186E0,2.114533046E1
2.365875792E1,-1.793899155E1,1.225364494E1,-1.564906001E0,2.178091281E1
2.366129130E1,-1.840559196E1,1.267717457E1,-1.459621787E0,2.239658604E1
2.366382380E1,-1.884587097E1,1.313659668E1,-1.337587833E0,2.301143555E1
2.366635630E1,-1.926461601E1,1.362712479E1,-1.191625714E0,2.362718629E1
2.366888969E1,-1.971685791E1,1.420379543E1,-9.308080077E-1,2.431807340E1
2.367142302E1,-2.014756584E1,1.489292812E1,-5.742774606E-1,2.506099583E1
2.367395552E1,-2.050649071E1,1.565384579E1,-2.105683982E-1,2.579929046E1
2.367648807E1,-2.083191299E1,1.645304871E1,1.842473447E-1,2.654628708E1
2.367902146E1,-2.115733719E1,1.736232185E1,6.197410822E-1,2.737639889E1
2.368155479E1,-2.146361923E1,1.835773468E1,1.036092162E0,2.826246380E1
2.368408729E1,-2.174836540E1,1.939143562E1,1.416550994E0,2.917234632E1
2.368661984E1,-2.204986000E1,2.050888252E1,1.825723648E0,3.016859054E1
2.368915318E1,-2.233221436E1,2.164786720E1,2.234896421E0,3.118257068E1
2.369168656E1,-2.258106804E1,2.273660088E1,2.624926329E0,3.215195004E1
2.369421906E1,-2.284188461E1,2.369612312E1,2.976671457E0,3.304721647E1
2.369675156E1,-2.315055847E1,2.459103775E1,3.232703447E0,3.392812796E1
2.369928495E1,-2.347359085E1,2.562234497E1,3.259024382E0,3.490179464E1
2.370181833E1,-2.354058838E1,2.681397057E1,3.120240688E0,3.581737317E1
2.370435083E1,-2.302852440E1,2.796252632E1,3.845266104E0,3.642803708E1
2.370688333E1,-2.158086777E1,2.862294388E1,6.384050846E0,3.641102683E1
2.370941672E1,-1.905165482E1,2.834777069E1,9.896714211E0,3.555990167E1
2.371195011E1,-1.565863132E1,2.684268379E1,1.303849030E1,3.370051390E1
2.371448260E1,-1.202154064E1,2.461975288E1,1.523988724E1,3.135129717E1
2.371701510E1,-8.855836868E0,2.245903397E1,1.618744469E1,2.906660315E1
2.371954849E1,-6.697510719E0,2.035095596E1,1.479003716E1,2.603388672E1
2.372208182E1,-6.434299946E0,1.809452438E1,1.000439167E1,2.165409617E1
2.372461432E1,-8.037490845E0,1.590509224E1,3.424129248E0,1.814656660E1
2.372714688E1,-9.930213928E0,1.411047554E1,-1.450050473E0,1.731523361E1
2.372968026E1,-1.114576817E1,1.283510113E1,-3.546163082E0,1.736500048E1
2.373221359E1,-1.208136177E1,1.214357471E1,-4.642076015E0,1.774752317E1
2.373474609E1,-1.303131199E1,1.199282742E1,-5.871986866E0,1.865806076E1
2.373727865E1,-1.384726429E1,1.223928738E1,-7.360322475E0,1.989274317E1
2.373981198E1,-1.442393494E1,1.267478180E1,-8.812766075E0,2.112734812E1
2.374234537E1,-1.473739433E1,1.302652645E1,-1.008096218E1,2.210219404E1
2.374487787E1,-1.467039585E1,1.309352589E1,-1.100459099E1,2.253357400E1
2.374741036E1,-1.413918877E1,1.284706497E1,-1.128215885E1,2.218672679E1
2.374994375E1,-1.324666595E1,1.242832088E1,-1.094716358E1,2.120796335E1
2.375247714E1,-1.214357471E1,1.199761295E1,-1.008096218E1,1.982510837E1
2.375500964E1,-1.093759251E1,1.160519028E1,-8.903693199E0,1.826436760E1
2.375754214E1,-9.712467194E0,1.121994495E1,-7.783852100E0,1.675731295E1
2.376007552E1,-8.602197647E0,1.077248764E1,-7.073183537E0,1.549432863E1
2.376260891E1,-7.685746193E0,1.029870892E1,-6.855436802E0,1.456472154E1
2.376514141E1,-6.965506554E0,9.836894035E0,-7.070790768E0,1.397422083E1
2.376767391E1,-6.376872540E0,9.391828537E0,-7.470392227E0,1.358961761E1
2.377020729E1,-5.824130535E0,8.965906143E0,-7.716853142E0,1.318551447E1
2.377274062E1,-5.190032482E0,8.535198212E0,-7.637889862E0,1.257471301E1
2.377527313E1,-4.414757729E0,8.118846893E0,-7.257431030E0,1.175057726E1
2.377780568E1,-3.570091486E0,7.680960655E0,-6.723831654E0,1.081446355E1
2.378033906E1,-2.689532757E0,7.185646534E0,-6.123233318E0,9.816368414E0
2.378287240E1,-1.823330879E0,6.680760860E0,-5.484349728E0,8.833753059E0
2.378540490E1,-1.079162955E0,6.144768715E0,-4.922036171E0,7.946648055E0
2.378793745E1,-4.594219327E-1,5.623133183E0,-4.517649174E0,7.227713979E0
2.379047078E1,3.589234129E-2,5.158925533E0,-4.321437836E0,6.729831044E0
2.379300417E1,3.493520916E-1,4.752145767E0,-4.333401680E0,6.440753558E0
2.379553667E1,4.833501875E-1,4.347758770E0,-4.534399033E0,6.300587934E0
2.379806917E1,4.953143001E-1,3.929014683E0,-4.907679081E0,6.306172103E0
2.380060255E1,4.091726840E-1,3.543770313E0,-5.335994720E0,6.418611219E0
2.380313594E1,2.129612118E-1,3.273381472E0,-5.692524910E0,6.570024246E0
2.380566844E1,-7.657032460E-2,3.108276606E0,-5.953342915E0,6.716363475E0
2.380820094E1,-3.972085714E-1,2.981456995E0,-6.068198204E0,6.772731348E0
2.381073432E1,-6.317051649E-1,2.921636343E0,-5.955735683E0,6.663767543E0
2.381326766E1,-6.915257573E-1,2.914458036E0,-5.608776093E0,6.358509477E0
2.381580016E1,-5.623133183E-1,2.957528830E0,-5.024927616E0,5.857735961E0
2.381833271E1,-2.560320199E-1,2.993421078E0,-4.242474556E0,5.198529840E0
2.382086609E1,1.124626622E-1,3.000599623E0,-3.445664644E0,4.570432232E0
2.382339943E1,4.977070987E-1,2.967100143E0,-2.696711063E0,4.040253232E0
2.382593193E1,9.212366939E-1,2.876172781E0,-1.978864312E0,3.610671804E0
2.382846448E1,1.270588875E0,2.744567633E0,-1.428515077E0,3.344802371E0
2.383099781E1,1.447657704E0,2.593819857E0,-1.060020447E0,3.153927334E0
2.383353120E1,1.617548108E0,2.414358139E0,-7.609176040E-1,3.004094324E0
2.383606370E1,1.895115495E0,2.210968018E0,-5.096712112E-1,2.956282642E0
2.383859625E1,2.100898266E0,2.026720762E0,-3.613162339E-1,2.941414624E0
2.384112958E1,2.218146563E0,1.832902193E0,-3.038884699E-1,2.893449987E0
2.384366297E1,2.266003132E0,1.651047587E0,-2.440679073E-1,2.814302307E0
2.384619547E1,2.182254314E0,1.471585870E0,-1.746760458E-1,2.637860987E0
2.384872797E1,2.019542217E0,1.265803218E0,-1.555334777E-1,2.388514018E0
2.385126136E1,1.909472466E0,1.076770186E0,-2.512463629E-1,2.206500366E0
2.385379474E1,1.806581140E0,9.044869542E-1,-4.546363056E-1,2.070875717E0
2.385632724E1,1.686939955E0,7.657032609E-1,-7.010970116E-1,1.980809156E0
2.385885974E1,1.701296926E0,6.436693072E-1,-8.853443861E-1,2.023006695E0
2.386139313E1,1.911865234E0,4.426721931E-1,-9.762716293E-1,2.191869896E0
2.386392646E1,2.237289190E0,1.627119333E-1,-1.064806104E0,2.483092856E0
2.386645896E1,2.543570518E0,-9.810572863E-2,-1.098305583E0,2.772300646E0
2.386899151E1,2.787638426E0,-3.206382394E-1,-9.547362328E-1,2.963993615E0
2.387152490E1,3.213560820E0,-6.029912829E-1,-5.048855543E-1,3.308395540E0
2.387405823E1,4.173082829E0,-1.038485050E0,5.264210105E-1,4.332457798E0
2.387659073E1,5.776273727E0,-1.701296926E0,2.306680918E0,6.448296384E0
2.387912328E1,7.578069210E0,-2.474178553E0,4.304687977E0,9.059747846E0
2.388165662E1,8.915657043E0,-3.091526747E0,5.773880959E0,1.106273833E1
2.388419000E1,9.631111145E0,-3.507878065E0,6.613761902E0,1.219858012E1
2.388672250E1,9.832108498E0,-3.744767427E0,6.786045074E0,1.251974634E1
2.388925505E1,9.561718941E0,-3.797409534E0,6.314659119E0,1.207152468E1
2.389178839E1,8.989834785E0,-3.737588882E0,5.541777134E0,1.120258872E1
2.389432177E1,8.389236450E0,-3.682554007E0,4.634897232E0,1.026755884E1
2.389685427E1,7.814958572E0,-3.651447296E0,3.522234917E0,9.317337799E0
2.389938677E1,7.307680130E0,-3.608376503E0,2.313859463E0,8.472102188E0
2.390192016E1,6.927221775E0,-3.515056372E0,1.335195065E0,7.881926711E0
2.390445354E1,6.644868374E0,-3.371487141E0,6.723831892E-1,7.481530619E0
2.390698604E1,6.434299946E0,-3.218346357E0,1.842473447E-1,7.196660069E0
2.390951854E1,6.281159401E0,-3.072384357E0,-2.344966233E-1,6.996248833E0
2.391205193E1,6.204588890E0,-2.993421078E0,-5.575276613E-1,6.911463675E0
2.391458526E1,6.199803352E0,-2.950350285E0,-8.374879360E-1,6.916900639E0
2.391711776E1,6.197410583E0,-2.885744095E0,-1.115055323E0,6.926670578E0
2.391965031E1,6.130411625E0,-2.813959360E0,-1.421336651E0,6.893512301E0
2.392218370E1,6.017949104E0,-2.742174864E0,-1.715653777E0,6.832181371E0
2.392471703E1,5.910272121E0,-2.644068956E0,-1.895115495E0,6.746397552E0
2.392724953E1,5.821737289E0,-2.476571321E0,-1.928615093E0,6.614044659E0
2.392978208E1,5.740381718E0,-2.285145521E0,-1.923829436E0,6.471088936E0
2.393231542E1,5.639883041E0,-2.108076811E0,-1.986042738E0,6.340081570E0
2.393484880E1,5.520241737E0,-1.907079697E0,-2.103291035E0,6.207564336E0
2.393738130E1,5.379065514E0,-1.732403636E0,-2.167897224E0,6.052713981E0
2.393991386E1,5.240281582E0,-1.607976794E0,-2.258824587E0,5.928611047E0
2.394244719E1,5.182853699E0,-1.533799291E0,-2.543570518E0,5.973630697E0
2.394498057E1,5.197210789E0,-1.521835208E0,-2.959921598E0,6.171557198E0
2.394751307E1,5.257031441E0,-1.536192179E0,-3.330809116E0,6.410191522E0
2.395004557E1,5.335994720E0,-1.517049551E0,-3.538984776E0,6.580174180E0
2.395257896E1,5.388636589E0,-1.454836130E0,-3.641875982E0,6.664624005E0
2.395511234E1,5.395814896E0,-1.385444283E0,-3.682554007E0,6.677984596E0
2.395764484E1,5.333601475E0,-1.277767301E0,-3.617947817E0,6.570353139E0
2.396017734E1,5.175675392E0,-1.136590719E0,-3.412165165E0,6.302564981E0
2.396271073E1,4.960321426E0,-9.667003751E-1,-3.105883837E0,5.931763033E0
2.396524406E1,4.737788677E0,-7.824530005E-1,-2.718246460E0,5.517946907E0
2.396777656E1,4.510470867E0,-5.670989752E-1,-2.280359983E0,5.085861809E0
2.397030912E1,4.254438877E0,-3.230310678E-1,-1.667797327E0,4.581063976E0
2.397284250E1,3.943371773E0,-5.982056633E-2,-7.441678643E-1,4.013420642E0
2.397537583E1,3.598805189E0,2.249253243E-1,4.115654826E-1,3.629239085E0
2.397790833E1,3.232703447E0,4.881358147E-1,1.703689694E0,3.686625385E0
2.398044089E1,2.871387243E0,7.274180651E-1,3.026920557E0,4.235120990E0
2.398297427E1,2.505285263E0,9.379864931E-1,4.261617184E0,5.031665125E0
2.398550761E1,2.086541414E0,1.095912814E0,5.290530682E0,5.791752314E0
2.398804011E1,1.624726534E0,1.186840057E0,6.058627129E0,6.383986867E0
2.399057266E1,1.213161111E0,1.239482164E0,6.415157318E0,6.645473597E0
2.399310599E1,8.685946465E-1,1.253839016E0,6.285944939E0,6.468359352E0
2.399563938E1,5.599204898E-1,1.237089276E0,5.694917679E0,5.854569856E0
2.399817188E1,2.751746178E-1,1.241874933E0,4.689932346E0,4.859366197E0
2.400070443E1,-7.178467698E-3,1.280160069E0,3.512663603E0,3.738671812E0
2.400323776E1,-2.392822653E-1,1.349551916E0,2.428714991E0,2.788763684E0
2.400577115E1,-3.708875179E-1,1.418943882E0,1.579262972E0,2.155233358E0
2.400830365E1,-4.283152521E-1,1.469193101E0,9.882357717E-1,1.821700377E0
